director,title,douban_score,writer,show_theatre,language,name1,share4,ranking2,score,ranking3,douban_num,name4,episodes,ranking4,location,year,seasons,share1,ranking1,rating1,first_show,link,name3,show_date,share3,rating2,thumbs_down,style,rating3,name2,show_platform,actors3,actors4,thumbs_up,play_count,length,show_time,actors2,actors1,rating4,share2,production_company
陈家林,康熙王朝,9,朱苏进,,,,,,,,47718,,46,,中国大陆,2001,1,,,,2001-12-03(中国大陆),https://movie.douban.com/subject/1830590/,,,,,,剧情/爱情/传记,,,,高兰村,茹萍,,, 45分钟,,陈道明,斯琴高娃,,,中国国际电视总公司
大卫·芬奇,纸牌屋 第一季,9.2,鲍尔·威利蒙,,,,,,,,109435,,13,,美国,2013,5,,,,2013-02-01(美国),https://movie.douban.com/subject/6037429/,,,,,,剧情,,,,凯特·玛拉,迈克尔·凯利,,, 58分钟,,罗宾·怀特,凯文·史派西,,,Netflix
杨韬,倚天屠龙记,7.8,陈兵,,,,,,,,30865,,40,,台湾/中国大陆/香港,2003,1,,,,2003-03-12(中国大陆),https://movie.douban.com/subject/3901418/,,,,,,武侠/古装,,,,高圆圆,张国立,,, 48分钟,,贾静雯,苏有朋,,,北京亚环影音制作有限公司
韦正,爱情公寓,8.4,汪远,,,,,,,,69545,,20,,中国大陆,2009,1,,,,2009-08-05(中国大陆),https://movie.douban.com/subject/3926132/,,,,,,喜剧/爱情,,,江西卫视,娄艺潇,陈赫,,, 45分钟,2009年8月5日,金世佳,赵霁,,,上海电影集团公司
滕文骥,血色浪漫,8.7,都梁,,,,,,,,32886,,32,,中国大陆,2004,1,,,,2004-11-30(中国大陆),https://movie.douban.com/subject/1931974/,,,,,,爱情,,,江苏卫视,连奕名,傅彪,,, 42分钟,2004年11月30日,孙俪,刘烨,,,
张子恩,宰相刘罗锅,8,秦培春,,,,,,,,29573,,40,,中国大陆,1996,1,,,,,https://movie.douban.com/subject/2239286/,,,,,,喜剧/古装,,,,王刚,邓婕,,, 46分钟,,张国立,李保田,,,北京天寅影视艺术策划中心
李应福,太阳的后裔,7.6,金银淑,,,,,,,,77816,,16,,韩国,2016,1,,,,2016-02-24(韩国),https://movie.douban.com/subject/25831874/,,2016-02-24,,,,剧情/爱情,,,KBS 2TV,金智媛,晋久,,, 60分钟,,宋仲基,宋慧乔,,,NEW
李少红,橘子红了,7.8,夏美华,,,,,,,,31346,,25,,中国大陆,2002,1,,,,2002-02-12,https://movie.douban.com/subject/2190914/,,,,,,剧情/爱情/古装,,,,黄磊,寇世勋,,, 45分钟,,归亚蕾,周迅,,,北京荣信达影视艺术有限公司
刘家成,铁齿铜牙纪晓岚,7.8,陈文贵,,,,,,,,31256,,40,,中国大陆,2000,1,,,,2001-01-08(中国大陆),https://movie.douban.com/subject/2248757/,,,,,,剧情/喜剧/古装,,,,张铁林,袁立,,, 45分钟,,王刚,张国立,,,
大卫·克拉尼,老友记 第一季,9.6,大卫·克拉尼,,,,,,,,115763,,24,,美国,1994,10,,,,1994-09-22(美国),https://movie.douban.com/subject/1393859/,,,,,,喜剧/爱情,,,,丽莎·库卓,马特·勒布朗,,, 22分钟 / 30分钟(未删减版),,柯特妮·考克斯,詹妮弗·安妮斯顿,,,华纳兄弟电影公司
袁和平,小李飞刀,7.3,陈文贵,,,,,,,,28769,,40,,中国大陆/台湾,1999,1,,,,1999-08-03(台湾),https://movie.douban.com/subject/2279825/,,,,,,武侠/古装,,,,俞飞鸿,萧蔷,,, 45分钟,,贾静雯,焦恩俊,,,中华电视公司（中国台湾）
李慧珠,锦绣未央,4.8,程婷钰,,,东方卫视csm52城收视,,3.0,,,24439,,54,,中国大陆,2016,1,4.1786206896551725,1.7586206896551724,1.465310344827586,2016-11-11(中国大陆),https://movie.douban.com/subject/26344999/,,2016年11月11日,,1.3337241379310343,,剧情/爱情/古装,,北京卫视csm52城收视,"东方卫视
[4]",吴建豪,毛晓彤,,, 45分钟,,罗晋,唐嫣,,3.8,克顿影视、丰璟传媒、乐华娱乐
戚其义,创世纪1：地产风云,8.8,周旭明,,,,,,,,21605,,51,,香港,1999,1,,,,1999-10-11(香港),https://movie.douban.com/subject/2148680/,,,,,,剧情,,,,郭晋安,古天乐,,, 43分钟,,陈锦鸿,罗嘉良,,,
罗永昌,盗墓笔记 第一季,4,白一骢,,,,,,,,37395,,12,,中国大陆,2015,1,,,,2015-06-12(中国大陆),https://movie.douban.com/subject/25907063/,,,,,,悬疑/冒险,,,,刘天佐,张智尧,,, 45分钟,2015-06-12,杨洋,李易峰,,,欢瑞世纪影视传媒股份有限公司
亚当·伯恩斯坦,冰血暴 第一季,8.9,诺亚·霍利,,,,,,,,40765,,10,,美国,2014,3,,,,2014-04-15(美国),https://movie.douban.com/subject/24297912/,,,,,,剧情/犯罪,,,,科林·汉克斯,马丁·弗瑞曼,,, 50分钟,2014年4月15日,艾莉森·托尔曼,比利·鲍伯·松顿,,,美国FX有线电视网
金镇万,杀了我治愈我,8.8,陈秀完,,,,,,,,32223,,20,,韩国,2015,1,,1.25,,2015-01-07(韩国),https://movie.douban.com/subject/25994747/,,,,,,剧情/喜剧/爱情,,,,朴叙俊,金釉利,,, 60,,黄静茵,池晟,,,韩国MBC电视台
西谷弘,白色巨塔,9.5,井上由美子,,,,,,,,27849,,21,,日本,2003,1,,,,2003-10-09(日本),https://movie.douban.com/subject/2150220/,,,,,,剧情,,,,黑木瞳,矢田亚希子,,, 53分钟,,江口洋介,唐泽寿明,,,富士电视台
马克·森卓斯基,生活大爆炸 第七季,9,查克·罗瑞,,,,,,,,44754,,24,,美国,2013,10,,,,2013-09-27(美国),https://movie.douban.com/subject/21339708/,,,,,,喜剧,,,,凯莉·库柯,西蒙·赫尔伯格,,, 22分钟,,吉姆·帕森斯,约翰尼·盖尔克奇,,,美国CBS电视台
瞿友宁,恶作剧2吻,8.1,多田薰,,,,,,,,29964,,20,,台湾,2007,1,,,,2007-12-16(台湾),https://movie.douban.com/subject/2274948/,,2007年12月16日,,,,喜剧/爱情,,,台湾中视无线台,汪东城 ,唐禹哲,,, 33分钟,,林依晨,郑元畅,,,可米影视，八大电视，中国电视
瑞恩·墨菲,美国恐怖故事：谋杀屋 第一季,7.7,布拉德·法尔查克,,,,,,,,39740,,12,,美国,2011,9,,,,2011-10-05(美国),https://movie.douban.com/subject/6729183/,,,,,,剧情/悬疑/恐怖,,,,埃文·彼得斯,泰莎·法米加,,, 42分钟,,迪伦·麦克德莫特,康妮·布里登,,,
赵秀沅,匹诺曹,8.2,朴慧莲,,,,,,,,58835,,20,,韩国,2014,1,,,,2014-11-12(韩国),https://movie.douban.com/subject/25928794/,,2014年11月12日,,,,剧情/爱情,,,,金英光,李侑菲,,, 60分钟,周三、周四20:55,朴信惠,李钟硕,,,SidusHQ
陈赫,主君的太阳,8.5,洪美兰,,,,,,,,55526,,17,,韩国,2013,1,,1.0,,2013-08-07,https://movie.douban.com/subject/24700578/,,,,,,喜剧/爱情/惊悚,,,"韩国
SBS",徐仁国,金明洙,,, 60分钟,2013年08月07日,孔晓振,苏志燮,,,BORN Factory
黄健中,大秦帝国之裂变,9.1,孙皓晖,,,,,,,,11420,,51,,中国大陆,2009,1,,,,2009-12-18(中国大陆),https://movie.douban.com/subject/3114220/,,,,,,历史/战争,,,,卢勇,吕中,,, 45分钟,,王志飞,侯勇,,,陕西国风影业投资有限公司
刘江,咱们结婚吧,7.1,孟瑶,黄金剧场,,,,,,,24028,,50,,中国大陆,2013,1,,,,2013-11-06(中国大陆),https://movie.douban.com/subject/11577139/,,2013年11月6日,,,,剧情/爱情/家庭,,,CCTV-1,张凯丽,王彤,,,,20:05两集连播,黄海波,高圆圆,,,完美蓬瑞影视、华录百纳影视
赵宝刚 ,北京青年,6.2,常琳,红星剧场,,,,,,,22208,,36,,中国大陆,2012,1,,2.2222222222222223,1.1678421052631578,2012-08-16,https://movie.douban.com/subject/6989755/,,,,,,剧情,,,"北京卫视
[3]",任重,李晨,,, 45分钟,2012年8月16日,贺刚,杜淳,,,北京鑫宝源影视投资有限公司、北京完美影视传媒有限责任公司[1]
表民洙,他们生活的世界,8.2,卢熙京,,,,,,,,28269,,16,,韩国,2008,1,,,,2008-10-27(韩国),https://movie.douban.com/subject/3254235/,,,,,,剧情/爱情,,,韩国KBS电视台,严基俊,裴宗玉,,, 70分钟,2008-10-27~2008-12-16,宋慧乔,玄彬,,,YEG
岩本仁志,野猪大改造,8.2,木皿泉,,,,,,,,68892,,10,,日本,2005,1,,,,2005-10-15(日本),https://movie.douban.com/subject/1451430/,,,,,,喜剧/剧情,,,,堀北真希,户田惠梨香,,,,2005年10月15日,山下智久,龟梨和也,,,NTV（日本电视台）
Ann Donahue,豪斯医生 第一季,8.9,,,,,,,,,31054,,22,,美国,2004,8,,,,2004-11-16(美国),https://movie.douban.com/subject/1442129/,,,,,,剧情/悬疑,,,,欧玛·艾普斯,罗伯特·肖恩·莱纳德,,, 45分钟,,丽莎·艾德尔斯汀,休·劳瑞,,,
张黎,人间正道是沧桑,8.8,江奇涛,,,,,,,,13811,,50,,中国大陆,2009,1,,,,2009-06-02(中国大陆),https://movie.douban.com/subject/3153641/,,,,,,剧情/历史/战争,,,,吕中,孙淳,,, 45分钟,,黄志忠,孙红雷,,,江苏省广播电视总台
蔡岳勋,痞子英雄,8.1,吴洛缨,,,,,,,,34042,,24,,台湾,2009,1,,,,2009-04-11(台湾),https://movie.douban.com/subject/3543956/,,,,,,动作/犯罪,,,,陈意涵,张钧甯,,,,,赵又廷,周渝民,,,普拉嘉国家意象
张国立,康熙微服私访记2,6.9,邹静之,,,,,,,,10927,,30,,中国大陆,1999,1,,,,1999-03-04,https://movie.douban.com/subject/1790859/,,,,,,剧情/历史/武侠,,,,赵薇,吴军,,, 45分钟,,邓婕,张国立,,,广东巨星影业有限公司
布莱恩·科兰斯顿,绝命毒师  第三季,9.1,文斯·吉里根,,,,,,,,46343,,13,,美国,2010,5,,,,2010-03-21(美国),https://movie.douban.com/subject/4256328/,,,,,,犯罪/剧情,,,,安娜·冈,吉安卡罗·埃斯波西托,,, 45分钟,,亚伦·保尔,布莱恩·科兰斯顿,,,美国基本有线频道
田基湘,豪杰春香,7.8,洪静恩,,,,,,,,40756,,17,,韩国,2005,1,,,,2005-01-03(韩国),https://movie.douban.com/subject/2030778/,,,,,,喜剧/爱情,,,,严泰雄,朴诗恩,,, 60分钟,,在熙,韩彩英,,,
迈克尔·斯劳韦斯,绝命毒师  第五季,9.6,文斯·吉里根,,,,,,,,56816,,16,,美国,2012,5,,,,2012-07-15(美国),https://movie.douban.com/subject/6952149/,,Part 1,,,,剧情/犯罪,,,,安娜·冈,迪恩·诺里斯,,, 45分钟,,亚伦·保尔,布莱恩·科兰斯顿,,,AMC电视台
克雷格·比贝洛斯,无人生还,8.2,阿加莎·克里斯蒂,,,,,,,,63353,,3,,英国,2015,1,,,,2015-12-26(英国),https://movie.douban.com/subject/25839052/,,,,,,犯罪/悬疑,,,,艾丹·特纳,伯恩·戈曼,,, 58分钟,,梅芙·德莫迪,查尔斯·丹斯,,,
David Frankel,欲望都市  第一季,8.7,Darren Star,,,,,,,,40849,,12,,美国,1998,6,,,,1998-06-06,https://movie.douban.com/subject/1304397/,,,,,,喜剧/爱情,,,,辛西娅·尼克松,克里斯汀·戴维斯,,, 24分钟,,金·凯特罗尔,莎拉·杰茜卡·帕克,,,
平野真,朝5晚9：帅气和尚爱上我,7.4,小山正太,,,,,,,,60656,,10,,日本,2015,1,,,,2015-10-12(日本),https://movie.douban.com/subject/26588970/,,2015年10月12日,,,,喜剧/爱情,,,,田中圭,高梨临,,,,,山下智久,石原里美,,,日本富士电视台
管虎,黑洞,8.2,陆川,,,,,,,,11933,,31,,中国大陆,2001,1,,,,2001-09-17(中国大陆),https://movie.douban.com/subject/2216379/,,,,,,剧情/悬疑,,,,丁嘉丽,董勇,,, 45分钟,,陶泽如,陈道明,,,
刘国楠,大唐荣耀,7,刘芳,,,北京卫视CSM52城收视,,10.941176470588236,,,30939,,60,,中国大陆,2017,1,1.5194117647058822,7.0,0.5230588235294117,2017-01-29(中国大陆),https://movie.douban.com/subject/24827545/,,2017年1月29日,,0.4273529411764705,,剧情/爱情/古装,,安徽卫视CSM52城收视,"北京卫视
[3]",万茜,舒畅,,, 45分钟,,任嘉伦,景甜,,1.2370588235294118,欢瑞世纪影视传媒股份有限公司
金秉洙 ,仁显王后的男人,8.6,宋载正,,,,,,,,48597,,16,,韩国,2012,1,,,,2012-04-18(韩国),https://movie.douban.com/subject/10561898/,,,,,,剧情/爱情,,,"韩国
tvN
电视台",金镇宇,柯得熙,,, 48分钟,2012-04-18~ 2012-06-07,池贤宇,刘仁娜,,,
卫翰韬,天地传说之鱼美人,7.1,秋婷,,,,,,,,12729,,20,,香港/台湾,2000,1,,,,2000,https://movie.douban.com/subject/2357343/,,,,,,爱情/奇幻/古装,,,,张智尧,孙莉,,, 40分钟,,郭晋安,徐怀钰,,,唐人电影，成大国际
金子文纪,逃避虽可耻但有用,8.3,野木亚纪子,,,,,,,,36283,,11,,日本,2016,1,,,,2016-10-11(日本),https://movie.douban.com/subject/26816519/,,,,,,喜剧,,,TBS,大谷亮平,藤井隆,,, 45分钟,2016年10月11日,星野源,新垣结衣,,,TBS电视台
赵宝刚 ,拿什么拯救你，我的爱人,7.2,海岩,,,,,,,,12505,,23,,中国大陆,2002,1,,,,2002,https://movie.douban.com/subject/2229482/,,,,,,剧情/爱情,,,,印小天,傅晶,,, 40分钟,,于娜,刘烨,,,
J. Miller Tobin,绯闻女孩  第二季,7.7,Joshua Safran,,,,,,,,59719,,25,,美国,2008,6,,,,2008-09-01(美国),https://movie.douban.com/subject/3198015/,,,,,,剧情/爱情,,,,佩恩·拜德格雷,切斯·克劳福,,, 42 分钟,,莉顿·梅斯特,布蕾克·莱弗利,,,
庄伟建,倚天剑屠龙刀,8,梁咏梅,,,,,,,,19505,,42,,香港,2001,1,,,,2001-04-09(香港),https://movie.douban.com/subject/2157188/,,,,,,武侠/古装,,,,佘诗曼,刘松仁,,, 44分钟,2001年4月9日,黎姿,吴启华,,,香港电视广播有限公司
高希希,甜蜜蜜,7.9,王宛平,,,,,,,,17365,,26,,中国大陆,2007,1,,,,2007-11-05(中国大陆),https://movie.douban.com/subject/2300194/,,,,,,剧情/爱情,,,,沙溢,李依晓,,, 40分钟,,邓超,孙俪,,,嘉禾电影有限公司
Charles Haid,犯罪心理 第一季,9,杰夫·戴维斯,,,,,,,,42127,,22,,美国/加拿大,2005,12,,,,2005-09-22(美国),https://movie.douban.com/subject/1427816/,,2005-09-22,,,,犯罪/剧情/悬疑,,,,劳拉·格劳蒂尼,谢默·摩尔,,, 45分钟,,托马斯·吉布森,曼迪·帕廷金,,,美国哥伦比亚广播公司
安德雷斯·拜兹,毒枭 第一季,9.2,Carlo Bernard,,,,,,,,25040,,10,,美国,2015,4,,,,2015-08-28(美国),https://movie.douban.com/subject/25850640/,,,,,,剧情/传记/动作,,,,莫里斯·孔特,波伊德·霍布鲁克,,, 49分钟,,乔安娜 克里斯蒂,瓦格纳·马拉,,,
杰雷米·波德斯瓦,权力的游戏 第六季,9.4,戴维·贝尼奥夫,,,,,,,,73379,,10,,美国/英国,2016,8,,,,2016-04-24(美国),https://movie.douban.com/subject/25862357/,,,,,,剧情/战争/奇幻,,,,伊萨克·亨普斯特德-怀特,斯蒂芬·迪兰,,, 60分钟,2016-04-24,艾米莉亚·克拉克,麦茜·威廉姆斯,,,HBO
阚卫平,大宋提刑官,8.6,钱林森,,,,,,,,15366,,52,,中国大陆,2005,1,,,,2005-03-20(中国大陆),https://movie.douban.com/subject/2239292/,,,,,,剧情/悬疑/历史,,,,谢兰,王海燕,,, 45分钟,,罗海琼,何冰,,,
潘嘉德,鉴证实录,8.5,贾伟南,,,,,,,,27259,,20,,香港,1997,1,,,,1997-12-22(香港),https://movie.douban.com/subject/2190925/,,,,,,爱情/犯罪/悬疑,,,,李珊珊,何宝生,,, 45分钟,"1997年12月22日
[11]",林保怡,陈慧珊,,,香港电视广播有限公司（TVB）
朱迪·福斯特,纸牌屋 第二季,9.2,鲍尔·威利蒙,,,,,,,,62358,,13,,美国,2014,5,,,,2014-02-14(美国),https://movie.douban.com/subject/22523356/,,,,,,剧情/悬疑,,,,凯特·玛拉,迈克尔·吉尔,,, 58分钟,,罗宾·怀特,凯文·史派西,,,Netflix
赵秀沅,听见你的声音,8.6,朴慧莲,水木剧,,,,,,,69577,,18,,韩国,2013,1,,1.1111111111111112,,2013-06-05(韩国),https://movie.douban.com/subject/24702659/,,,,,,剧情/爱情/奇幻,,,,尹相铉,金所炫,,, 65分钟,2013年6月5日,李宝英,李钟硕,,,DRM Media
李亨民,对不起，我爱你,8.7,李庆熙,,,,,,,,54587,,16,,韩国,2004,1,,,,2004-11-08(韩国KBS2),https://movie.douban.com/subject/1782142/,,,,,,剧情/爱情,,,,郑京浩,徐智英,,, 70分钟,,林秀晶,苏志燮,,,
格雷厄姆·莱恩汉,IT狂人 第一季,8.9,格雷厄姆·莱恩汉,,,,,,,,47901,,6,,英国,2006,4,,,,2006-02-03(英国),https://movie.douban.com/subject/1758810/,,,,,,喜剧,,,,凯瑟琳·帕金森,克里斯多夫·莫利斯,,, 23分钟,,理查德·艾欧阿德,克里斯·奥多德,,,
瞿友宁,恶作剧之吻,8.5,多田薰,,,,,,,,47100,,20,,台湾,2005,1,,,,2005-09-25(台湾),https://movie.douban.com/subject/2085020/,,,,,,喜剧/爱情,,,,赵咏华,唐从圣,,, 45分钟,,林依晨,郑元畅,,,
凯瑞·福永,真探 第一季,9.2,尼克·皮佐拉托 ,,,,,,,,55546,,8,,美国,2014,2,,,,2014-01-12(美国),https://movie.douban.com/subject/10748120/,,,,,,剧情/犯罪/悬疑,,,,布鲁斯·埃利奥特,米歇尔·莫纳汉,,, 60分钟,,伍迪·哈里森,马修·麦康纳,,,
刘家成,铁齿铜牙纪晓岚2,7.5,邹静之,,,,,,,,14638,,43,,中国,2002,1,,,,2002-11-29(中国大陆),https://movie.douban.com/subject/2248758/,,,,,,剧情/喜剧/古装,,,,张铁林,,,, 45分钟,,王刚,张国立,,,
赵宝刚 ,男人帮,7.3,唐浚,,,,,,,,27267,,30,,中国大陆,2011,1,,,,2011-10-22,https://movie.douban.com/subject/5395263/,,,,,,剧情/爱情,,,,汪俊,王珞丹,,, 45分钟,2011年10月22日,黄磊,孙红雷,,,北京鑫宝源影视投资有限公司、北京完美影视传媒有限责任公司[2]
丁亚民,人间四月天,7.8,王蕙玲,,,,,,,,12457,,20,,台湾,2000,1,,,,2000-01-10(台湾),https://movie.douban.com/subject/1437322/,,,,,,剧情/爱情,,,,刘若英,伊能静,,, 53分钟,,周迅,黄磊,,,台湾纵横国际影视股份有限公司
Vincent Misiano,越狱  第三季,7.6,Paul Scheuring,,,,,,,,42118,,13,,美国,2007,4,,,,2007-09-17(美国),https://movie.douban.com/subject/2253613/,,,,,,剧情/动作/惊悚,,,,阿莫里·诺拉斯科,罗伯特·克耐普,,, 43分钟,,多米尼克·珀塞尔,温特沃斯·米勒,,,
庄伟建,潜行狙击,8.4,欧冠英,,,,,,,,47471,,30,,香港,2011,1,,,,2011-08-01(香港),https://movie.douban.com/subject/5965670/,,,,,,剧情/动作/爱情,,,"香港无线电视
翡翠台

高清翡翠台",陈法拉,徐子珊,,, 45分钟,2011年9月9日,谢天华,黄宗泽,,,香港电视广播有限公司
姜信孝,继承者们,6.7,金银淑,,,,,,,,64957,,20,,韩国,2013,1,,1.6,,2013-10-09(韩国),https://movie.douban.com/subject/23775560/,,,,,,剧情/爱情,,,SBS电视台,金宇彬,崔振赫,,, 60分钟,周三、四晚22:00~23:00,朴信惠,李敏镐,,,Hwa & Dam Pictures
刘俊杰,何以笙箫默,6.5,顾漫,,,江苏卫视,,4.875,,,43293,,36,,中国大陆,2015,1,,3.0,1.233941176470588,2015-01-10(中国大陆),https://movie.douban.com/subject/25885442/,,2015年01月10日,,0.955764705882353,,剧情/爱情,,东方卫视,江苏卫视,谭凯,杨玏,,, 40分钟,每天19:30两集连播,唐嫣,钟汉良,,,上海剧酷文化传播有限公司
韦正,爱情公寓4,7.4,汪远,"《
海豚第一剧场
》",,,,4.333333333333333,,,40597,,24,,中国大陆,2014,1,3.296923076923077,2.5,1.2192307692307691,2014-01-17(中国大陆),https://movie.douban.com/subject/10793510/,,,,1.0657142857142858,,喜剧/爱情,,,安徽卫视,李金铭,孙艺洲,,, 45分钟,2014年01月17日19:30,陈赫,娄艺潇,,3.0800000000000005,上海高格影视制作有限公司，上海辛迪加影视有限公司 等
刘畅,最好的我们,8.6,八月长安,,,,,,,,40859,,24,,中国大陆,2016,1,,,,2016-04-08(中国大陆),https://movie.douban.com/subject/26602244/,,,,,,剧情/爱情,,,,王栎鑫,董晴,,, 45分钟,"2016年4月8日起每周五、周六
[1]

（
爱奇艺
VIP会员先于普通用户一周
[24]

）",谭松韵,刘昊然,,,北京爱奇艺科技有限公司
柳云龙,暗算,8.9,麦家,,,,,,,,15320,,40,,中国大陆,2006,1,,,,2006-01-12(中国大陆),https://movie.douban.com/subject/2158486/,,,,,,剧情,,,,宋春丽,祝希娟,,, 39分钟,,高明,柳云龙,,,
弗莱德·萨维奇,破产姐妹 第二季,8.8,迈克尔·帕特里克·金,,,,,,,,91457,,24,,美国,2012,6,,,,2012-09-24(美国),https://movie.douban.com/subject/10727268/,,,,,,喜剧,,,,Garrett Morris,马修·摩伊,,, 22分钟,2012,贝丝·比厄,凯特·戴琳斯,,,Warner Bros. Television（美国）
申宇哲,秘密花园,8.3,金银淑,,,,,,,,61369,,20,,韩国,2010,1,,,,2010-11-13(韩国),https://movie.douban.com/subject/4967578/,,,,,,剧情/爱情/科幻,,,,尹相铉,金莎朗,,, 65min,,河智苑,玄彬,,,
Kevin Hooks,越狱  第四季,7.9,Paul Scheuring,,,,,,,,43160,,22,,美国,2008,4,,,,2008-09-01(美国),https://movie.douban.com/subject/3197006/,,,,,,动作/犯罪/剧情,,,,莎拉·韦恩·卡丽丝,威廉·菲德内尔,,, 42分钟,,多米尼克·珀塞尔,温特沃斯·米勒,,,
张晓光,一米阳光,6.9,李玮,,,,,,,,12346,,30,,中国大陆,2003,1,,,,2004-03-01(中国大陆),https://movie.douban.com/subject/2248530/,,,,,,剧情/爱情,,,"中国教育电视台三套
[12]",印小天,于娜,,, 47分钟,2004-01-26,孙俪,何润东,,,海润影视
梁胜权,古剑奇谭,6.5,邵思涵,钻石独播剧场,,,,,,,23897,,52,,中国大陆,2014,1,,,,2014-07-02(中国大陆),https://movie.douban.com/subject/24697826/,,2014年07月02日,,,,剧情/奇幻/武侠,,,湖南卫视,马天宇,乔振宇,,, 45分钟,每周三周四晚22:00,李易峰,杨幂,,,欢瑞世纪影视传媒股份有限公司、光线传媒、中国国际电视总公司
珊达·莱梅斯,实习医生格蕾 第一季,8.8,,,,,,,,,41970,,9,,美国,2005,14,,,,2005-03-27(美国),https://movie.douban.com/subject/1395471/,,,,,,剧情/爱情,,,,凯瑟琳·海格尔,T·R·奈特,,, 41分钟,,吴珊卓,艾伦·旁派,,,
陈铭章,命中注定我爱你,7.5,陈炘怡,,,,,,,,36833,,24,,台湾,2008,1,,1.0416666666666667,7.294583333333333,2008-03-16(台湾),https://movie.douban.com/subject/2989755/,,,,,,喜剧/爱情,,,,陈楚河,白歆惠,,, 47分钟,2008年3月16日,阮经天,陈乔恩,,,台湾三立电视
